command,freq
cmake_minimum_required,76
project,76
set,1415
function,143
list,411
foreach,5
separate_arguments,1
endforeach,5
cmake_dependent_option,11
endfunction,143
macro,3
message,151
execute_process,2
endmacro,3
file,78
string,213
LEG_EXTRACT,2
LEG_BUNDLE,15
set_property,109
IF,2
SET,27
MESSAGE,6
ENDIF,2
add_definitions,39
check_c_compiler_flag,1
FILE,26
LIST,12
SET_SOURCE_FILES_PROPERTIES,1
ELSEIF,1
ELSE,1
STRING,2
WHILE,1
HEXCHAR2DEC,1
MATH,4
ENDWHILE,1
git_describe,2
GENERATENUMBER,1
configure_file,96
include_directories,36
force_rescan_library,4
find_package,324
link_directories,1
cmake_policy,1
add_library,507
check_function_exists,2
GET_FILENAME_COMPONENT,6
FOREACH,2
source_group,3
ENDFOREACH,2
add_dependencies,21
target_link_libraries,244
set_target_properties,104
install,578
add_executable,65
add_custom_command,2
add_custom_target,3
set_source_files_properties,1
check_library_exists,1
target_compile_definitions,63
LEG_DOWNLOAD,3
set_package_properties,140
cmake_parse_arguments,35
_test_name,35
_test_type,35
get_git_head_revision,35
ecm_create_qm_loader,35
QT5_ADD_RESOURCES,70
generate_export_header,90
target_include_directories,75
ecm_setup_version,70
configure_package_config_file,70
ecm_generate_pri_file,70
ecm_install_icons,35
qt5_wrap_ui,35
ecm_optional_add_subdirectory,245
add_feature_info,210
return,35
ecm_add_tests,35
ecm_install_po_files_as_qm,35
generate_snore_plugin_header,35
feature_summary,35
cmrc_add_resource_library,20
create_icon_rc,20
